student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance,gender_code,primary_platform_code,daily_social_media_hours_z,sleep_hours_z,screen_time_before_sleep_min_z,physical_activity_hrs_week_z,social_interaction_level_z,stress_level_z,academic_performance_z,usage_group,high_low_usage,deri_z,deri_score,deri_quartile,deri_pca
S1092,18,Female,Instagram,3.62,55.0,7.7,5.3,5.7,3.71,3.77,0,0,0.1166679210143304,0.0610971275379142,-0.4903230750748321,0.4072221563997802,-0.0533723211501982,-0.7454931456269764,0.8536774195254175,Medium,High,-0.14491742719947195,44.39103009942873,Q2,-0.24741066447336355
S1093,15,Female,TikTok,4.79,69.0,7.6,5.0,6.4,5.96,3.14,0,3,0.9550431953726044,-0.0560219667839691,-0.040976159230561,0.2824880661216206,0.3835940508397307,0.6447278670420409,-0.3389972721533514,High,High,0.3233630009753375,53.41640865874476,Q3,0.5609689214741214
S1094,18,Male,Instagram,1.7,46.0,8.4,9.5,6.0,2.31,3.8,1,0,-1.2591274010095037,0.8809307877910934,-0.7791889495461491,2.153499420294016,0.1338989811311997,-1.6105195535099206,0.9104714524625016,Low,Low,-0.9730823794489155,28.429435819817133,Q1,-1.6862082278623358
S1095,14,Male,TikTok,2.5,80.0,7.5,2.8,7.9,4.88,2.76,1,3,-0.6858793501662396,-0.1731410611058514,0.3120821317899376,-0.632228595918217,1.3199505622467214,-0.0225782190390874,-1.0583883560230858,Low,Low,-0.06688538575681686,45.894976605417,Q2,-0.11710828096931566
S1096,14,Male,Snapchat,3.56,69.0,6.7,6.5,5.0,6.14,3.18,1,2,0.0736743172010856,-1.1100938156809128,-0.040976159230561,0.906158517512419,-0.4903386931401273,0.7559455480555621,-0.2632718949039057,Medium,High,0.3809306578838125,54.52593591017593,Q3,0.6691321917840658
S1097,17,Male,TikTok,3.78,35.0,8.2,7.2,9.0,3.95,4.0,1,3,0.231317531182983,0.6466925991473267,-1.132247240566648,1.1972047281614584,2.0066120039451807,-0.5972029042756144,1.28909833870973,Medium,High,-0.5158741028436639,37.24141583977742,Q2,-0.8893213876827576
S1098,16,Male,TikTok,4.64,93.0,6.9,5.8,8.8,7.82,2.76,1,3,0.8475591858394921,-0.8758556270371473,0.7293328393596179,0.6151123068633797,1.881764469090916,1.7939772375150955,-1.0583883560230858,High,High,0.817582550745419,62.941723533584224,Q4,1.4172079219118239
S1099,13,Female,TikTok,1.88,19.0,8.3,2.2,6.7,5.57,3.62,0,3,-1.130146589569769,0.7638116934692111,-1.6457865729601004,-0.8816967764745363,0.5708653531211287,0.4037562248460781,0.5697072548399965,Low,Low,-1.1799149519996937,24.443058953835642,Q1,-2.0362852264965223
S1100,17,Female,Snapchat,3.92,100.0,6.5,7.7,6.5,6.55,3.37,0,2,0.3316359400805544,-1.3443320043246785,0.9540062972817536,1.405094878625058,0.4460178182668632,1.0092747103641386,0.0964236470309611,Medium,High,0.8766580805623289,64.08031269535618,Q4,1.521406323123753
S1101,14,Female,TikTok,5.21,69.0,7.3,7.0,7.1,6.22,3.19,0,3,1.255998422065318,-0.407379249749617,-0.040976159230561,1.1140486679760184,0.8205604228296592,0.8053756285060162,-0.2443405505915446,High,High,0.5408005041947913,57.60717910626702,Q3,0.9404574842536646
S1102,17,Female,YouTube,4.0,59.0,7.6,5.7,3.7,7.42,2.64,0,4,0.3889607451648809,-0.0560219667839691,-0.3619382419764689,0.5735342767706599,-1.3018476696928525,1.5468268352628256,-1.2855644877714223,Medium,High,0.02768148999079369,47.717606383305935,Q3,0.051447221625470864
S1103,13,Male,TikTok,3.79,58.0,7.5,4.8,3.6,3.97,3.58,1,3,0.238483131818524,-0.1731410611058514,-0.3940344502510597,0.1993320059361808,-1.364271437119985,-0.5848453841630009,0.4939818775905508,Medium,High,0.0058632475577719,47.29709361871214,Q3,0.014857923857973947
S1104,17,Female,Snapchat,3.29,64.0,7.9,4.9,7.8,5.82,3.69,0,2,-0.1197968999585161,0.2953353161816798,-0.201457200603515,0.2409100360289009,1.2575267948195883,0.5582252262537467,0.7022266650265261,Medium,Low,-0.20552980558123699,43.2228205665039,Q2,-0.35671710020551045
S1105,17,Male,Instagram,2.35,61.0,8.5,4.3,6.5,2.77,4.0,1,0,-0.7933633596993516,0.9980498821129756,-0.2977458254272873,-0.0085581445274186,0.4460178182668632,-1.3262965909198103,1.28909833870973,Low,Low,-0.6963863557465381,33.76232229022755,Q1,-1.2118634139240392
S1106,17,Male,Instagram,3.42,80.0,8.0,5.9,5.4,3.99,3.92,1,0,-0.0266440916964857,0.4124544105035621,0.3120821317899376,0.6566903369560998,-0.2406436234315962,-0.5724878640503874,1.137647584210839,Medium,Low,-0.042338790136703386,46.368074143739214,Q2,-0.07927198310932962
S1107,16,Male,TikTok,5.6,98.0,7.1,4.0,5.1,7.02,2.62,1,3,1.5354568468514092,-0.6416174383933826,0.8898138807325718,-0.1332922348055782,-0.4279149257129948,1.2996764330105557,-1.3234271763961452,High,High,1.0222960553257878,66.887258652879,Q4,1.7686171770651442
S1108,15,Female,YouTube,2.99,69.0,8.0,2.3,2.1,6.84,2.94,0,4,-0.33476491902474,0.4124544105035621,-0.040976159230561,-0.8401187463818165,-2.300627948526976,1.1884587519970342,-0.71762415840058,Medium,Low,-0.2627318295862877,42.12034032188445,Q2,-0.45809815755545835
S1109,17,Female,YouTube,2.07,67.0,7.7,2.0,5.9,3.34,3.58,0,4,-0.9940001774944942,0.0610971275379142,-0.1051685757797426,-0.964852836659976,0.0714752137040672,-0.974107267710326,0.4939818775905508,Low,Low,-0.38675529360405037,39.72998051684011,Q2,-0.6695972512556478
S1110,14,Non-binary,TikTok,2.99,61.0,7.2,2.5,5.8,4.85,3.24,2,3,-0.33476491902474,-0.5244983440714993,-0.2977458254272873,-0.7569626861963766,0.0090514462769342,-0.0411144992080078,-0.1496838290297371,Medium,Low,-0.03600413346017598,46.49016482084011,Q2,-0.0556687395796924
S1111,17,Male,TikTok,4.2,108.0,6.7,4.7,7.0,5.65,3.48,1,3,0.5322727578756971,-1.1100938156809128,1.2107759634784798,0.157753975843461,0.7581366554025267,0.4531863052965321,0.3046684344669365,High,High,0.9510475123450298,65.51405355287642,Q4,1.6462394306684933
S1112,16,Male,YouTube,2.72,40.0,8.2,4.4,7.6,3.81,2.86,1,4,-0.5282361361843417,0.6466925991473267,-0.971766199193694,0.0330198855653014,1.1326792599653228,-0.6837055450639089,-0.8690749128994715,Low,Low,-0.7155649781751209,33.39268410496576,Q1,-1.2366047217872422
S1113,15,Male,Instagram,4.04,36.0,7.4,4.7,6.5,6.14,3.1,1,0,0.4176231477070441,-0.2902601554277337,-1.1001510322920571,0.157753975843461,0.4460178182668632,0.7559455480555621,-0.4147226494027971,Medium,High,-0.1307559097190931,44.663971372530746,Q2,-0.2149354480885629
S1114,16,Male,TikTok,4.57,83.0,7.7,5.3,6.1,9.27,2.48,1,3,0.7973999813907069,0.0610971275379142,0.40837075661371,0.4072221563997802,0.1963227485583322,2.689897445679573,-1.5884659967692052,High,High,0.3815578701555009,54.53802445338304,Q3,0.6570646928730585
S1115,16,Female,TikTok,5.08,124.0,6.0,2.4,2.9,7.8,1.96,0,3,1.1628456138032877,-1.929927475934092,1.7243152958719323,-0.7985407162890966,-1.8012378091099142,1.7816197174024817,-2.5728959010119987,High,High,1.6056961285364375,78.13138972361685,Q4,2.7825569020560614
S1116,13,Male,Snapchat,5.09,95.0,6.1,7.6,6.2,5.3,3.34,1,2,1.1700112144388284,-1.8128083816122096,0.7935252559087995,1.3635168485323377,0.2587465159854653,0.2369297033257957,0.0396296140938764,High,High,1.258781617319946,71.44515087384774,Q4,2.188475175427103
S1117,13,Female,Snapchat,4.49,78.0,7.8,3.4,6.5,3.94,3.21,0,2,0.7400751763063804,0.1782162218597965,0.247889715240756,-0.3827604153618976,0.4460178182668632,-0.6033816643319213,-0.2064778619668218,High,High,0.2699162232291133,52.38630495824324,Q3,0.46407576788689847
S1118,14,Male,Snapchat,1.87,69.0,8.3,3.5,8.2,3.22,3.68,1,2,-1.13731219020531,0.7638116934692111,-0.040976159230561,-0.3411823852691777,1.5072218645281188,-1.0482523883860069,0.6832953207141651,Low,Low,-0.6473666809683607,34.70710045115135,Q1,-1.127229970383227
S1119,13,Male,Other,1.54,85.0,7.6,5.9,9.7,2.2,4.0,1,1,-1.3737770111781566,-0.0560219667839691,0.4725631731628916,0.6566903369560998,2.4435783759351093,-1.6784859141292947,1.28909833870973,Low,Low,-0.2817306237437653,41.75416804748449,Q2,-0.4915815455075898
S1120,15,Male,Instagram,3.25,40.0,7.2,0.0,3.1,6.62,3.18,1,0,-0.1484593025006793,-0.5244983440714993,-0.971766199193694,-1.796413438514374,-1.676390274255649,1.0525260307582862,-0.2632718949039057,Medium,Low,-0.19857571920762462,43.35684978976369,Q2,-0.33162802805822544
S1121,17,Female,Instagram,2.89,42.0,8.3,2.4,5.3,5.16,3.57,0,0,-0.4064209253801481,0.7638116934692111,-0.9075737826445124,-0.7985407162890966,-0.3030673908587293,0.1504270625375015,0.4750505332781889,Medium,Low,-0.6926021338312905,33.83525729515758,Q1,-1.1983026065430797
S1122,16,Female,Instagram,1.85,60.0,9.1,7.1,5.1,2.73,4.0,0,0,-1.1516433914763915,1.7007644480442714,-0.3298420337018781,1.1556266980687382,-0.4279149257129948,-1.3510116311450373,1.28909833870973,Low,Low,-1.060749957740847,26.73977929381817,Q1,-1.8484205355105532
S1123,15,Male,Instagram,2.74,12.0,8.1,0.1,6.3,7.02,2.86,1,0,-0.5139049349132602,0.5295735048254444,-1.870460030882236,-1.7548354084216542,0.3211702834125977,1.2996764330105557,-0.8690749128994715,Low,Low,-0.9713128235403135,28.46354126389742,Q1,-1.671149752197588
S1124,18,Female,TikTok,3.34,99.0,7.4,7.1,5.8,3.92,4.0,0,3,-0.0839688967808122,-0.2902601554277337,0.9219100890071626,1.1556266980687382,0.0090514462769342,-0.6157391844445348,1.28909833870973,Medium,Low,0.3760671158846947,54.4321986855555,Q3,0.6460445030668326
S1125,16,Female,TikTok,2.9,76.0,8.5,8.2,5.6,3.69,4.0,0,3,-0.3992553247446075,0.9980498821129756,0.1836972986915744,1.612985029088657,-0.1157960885773313,-0.7578506657395899,1.28909833870973,Medium,Low,-0.4045359693886696,39.3872855837588,Q2,-0.7103286695519533
S1126,13,Female,Instagram,2.76,81.0,6.6,3.5,7.6,5.68,2.81,0,0,-0.4995737336421788,-1.2272129100027962,0.3441783400645284,-0.3411823852691777,1.1326792599653228,0.4717225854654519,-0.9637316344612784,Low,Low,0.3572725054750486,54.069961736035594,Q3,0.625845196208416
S1127,17,Female,Snapchat,5.07,105.0,8.1,4.7,3.5,6.81,2.53,0,2,1.155680013167747,0.5295735048254444,1.1144873386547074,0.157753975843461,-1.426695204547118,1.169922471828114,-1.4938092752073984,High,High,0.5801979489990033,58.366503716551684,Q4,0.9914875056920851
S1128,16,Female,TikTok,4.12,74.0,9.0,7.0,3.9,5.96,3.65,0,3,0.4749479527913706,1.5836453537223891,0.1195048821423929,1.1140486679760184,-1.177000134838587,0.6447278670420409,0.6265012877770804,High,High,-0.3297308395962086,40.82903837532261,Q2,-0.5848872709158588
S1129,16,Male,Instagram,6.9,90.0,4.8,2.5,3.1,9.26,1.89,1,0,2.466984929471714,-3.3353566077966845,0.6330442145358456,-0.7569626861963766,-1.676390274255649,2.6837186856232664,-2.7054153111985286,High,High,2.145128583934748,88.52811319149079,Q4,3.7374685517406556
S1130,16,Female,Snapchat,3.58,67.0,7.7,6.5,5.1,6.03,2.74,0,2,0.0880055184721672,0.0610971275379142,-0.1051685757797426,0.906158517512419,-0.4279149257129948,0.6879791874361884,-1.0962510446478078,Medium,High,-0.02608672828182987,46.6813074154806,Q3,-0.044795383294477235
S1131,16,Female,Snapchat,2.93,37.0,7.7,2.7,4.0,4.51,3.55,0,2,-0.3777585228379849,0.0610971275379142,-1.0680548240174663,-0.6738066260109368,-1.1145763674114544,-0.251192341122437,0.437187844653466,Medium,Low,-0.5023034914644552,37.50296831476789,Q2,-0.8616656398647907
S1132,13,Female,YouTube,3.01,74.0,7.6,3.2,5.8,5.96,3.04,0,4,-0.3204337177536587,-0.0560219667839691,0.1195048821423929,-0.4659164755473373,0.0090514462769342,0.6447278670420409,-0.5283107152769657,Medium,Low,-0.0483022896090989,46.253136945773385,Q2,-0.08423318410853742
S1133,16,Female,YouTube,3.6,91.0,7.1,2.3,5.5,6.63,3.07,0,4,0.1023367197432488,-0.6416174383933826,0.6651404228104363,-0.8401187463818165,-0.1782198560044637,1.0587047908145928,-0.4715166823398818,Medium,High,0.46969819364902254,56.23679240952032,Q3,0.8132180117142589
S1134,17,Female,Snapchat,4.03,113.0,7.6,5.1,5.8,7.1,3.11,0,2,0.4104575470715034,-0.0560219667839691,1.3712570048514336,0.3240660962143404,0.0090514462769342,1.3491065134610096,-0.3957913050904361,Medium,High,0.6125788395689687,58.990595132502605,Q4,1.0501089619449264
S1135,14,Male,TikTok,6.59,122.0,6.3,6.6,6.2,4.95,2.87,1,3,2.2448513097699485,-1.578570192968444,1.6601228793227507,0.9477365476051388,0.2587465159854653,0.0206731013550599,-0.8501435685871097,High,High,1.8278481273537144,82.41302475766993,Q4,3.165128436593492
S1136,16,Female,Instagram,2.26,75.0,7.4,4.1,6.0,3.55,3.84,0,0,-0.857853765419219,-0.2902601554277337,0.1516010904169837,-0.0917142047128585,0.1338989811311997,-0.8443533065278844,0.9861968297119472,Low,Low,-0.13866417319150054,44.511551866416674,Q2,-0.23916630222799812
S1137,13,Female,Snapchat,4.3,73.0,7.2,1.0,7.2,6.65,2.63,0,2,0.6039287642311049,-0.5244983440714993,0.0874086738678021,-1.380633137587175,0.8829841902567923,1.0710623109272066,-1.304495832083784,High,High,0.40527859405680217,54.995204595941416,Q3,0.7055442381207699
S1138,15,Female,TikTok,4.05,65.0,7.8,1.5,5.8,2.68,3.49,0,3,0.4247887483425848,0.1782162218597965,-0.1693609923289242,-1.1727429871235755,0.0090514462769342,-1.3819054314265709,0.3235997787792983,Medium,High,0.02573717805128803,47.680132787922425,Q3,0.044584112052663966
S1139,15,Female,TikTok,1.56,54.0,7.7,5.7,6.3,4.38,3.43,0,3,-1.359445809907075,0.0610971275379142,-0.5224192833494229,0.5735342767706599,0.3211702834125977,-0.3315162218544246,0.2100117129051297,Low,Low,-0.6476540735981374,34.701561404198216,Q1,-1.1180532320947043
S1140,18,Female,TikTok,5.08,81.0,6.2,8.6,5.8,7.38,3.19,0,3,1.1628456138032877,-1.6956892872903264,0.3441783400645284,1.7792971494595369,0.0090514462769342,1.5221117950375984,-0.2443405505915446,High,High,1.0675710803860474,67.75986450156678,Q4,1.8600758324166766
S1141,14,Female,Instagram,5.05,97.0,8.2,5.0,5.3,4.79,3.31,0,0,1.141348811896665,0.6466925991473267,0.857717672457981,0.2824880661216206,-0.3030673908587293,-0.078187059545848,-0.0171644188432074,High,High,0.4507912950691065,55.87239127977112,Q3,0.7685335639860764
S1142,14,Male,Instagram,2.08,23.0,8.1,3.6,7.3,3.43,4.0,1,0,-0.9868345768589531,0.5295735048254444,-1.5174017398617374,-0.2996043551764578,0.9454079576839248,-0.9184984272035652,1.28909833870973,Low,Low,-1.0112699405153782,27.693429841038192,Q1,-1.7433394956836947
S1143,15,Female,TikTok,3.75,50.0,7.7,6.2,5.0,3.78,4.0,0,3,0.2098207292763608,0.0610971275379142,-0.650804116447786,0.7814244272342594,-0.4903386931401273,-0.7022418252328293,1.28909833870973,Medium,High,-0.1673601715697798,43.95848102911744,Q2,-0.28493907686152026
S1144,18,Male,YouTube,0.98,50.0,8.3,4.3,7.3,2.65,3.73,1,4,-1.7750506467684417,0.7638116934692111,-0.650804116447786,-0.0085581445274186,0.9454079576839248,-1.4004417115954912,0.7779520422759718,Low,Low,-1.0632221522284795,26.692131581505905,Q1,-1.8425040204107126
S1145,18,Female,Other,1.44,62.0,8.6,3.8,5.1,3.18,2.88,0,1,-1.4454330175335646,1.115168976434858,-0.2656496171526966,-0.2164482949910181,-0.4279149257129948,-1.0729674286112336,-0.8312122242747486,Low,Low,-0.9420838703737063,29.026883977684026,Q1,-1.638703316233702
S1146,13,Female,TikTok,5.07,66.0,8.2,1.6,6.5,4.82,3.64,0,3,1.155680013167747,0.6466925991473267,-0.1372647840543334,-1.1311649570308555,0.4460178182668632,-0.0596507793769276,0.6075699434647194,High,High,0.12390754332202898,49.57221423435012,Q3,0.21062941498249851
S1147,14,Female,Other,2.23,68.0,8.5,8.1,5.2,2.8,3.96,0,1,-0.8793505673258413,0.9980498821129756,-0.0730723675051518,1.5714069989959372,-0.3654911582858617,-1.3077603107508902,1.2133729614602844,Low,Low,-0.6501576056479895,34.65330970900488,Q1,-1.133669520147777
S1148,17,Male,TikTok,2.37,69.0,7.2,0.0,7.5,4.63,2.93,1,3,-0.7790321584282699,-0.5244983440714993,-0.040976159230561,-1.796413438514374,1.0702554925381902,-0.177047220446756,-0.7365555027129411,Low,Low,-0.09850332452911052,45.28558990139122,Q2,-0.16609902121559691
S1149,13,Male,Other,3.12,64.0,7.0,6.4,6.0,4.56,3.23,1,1,-0.2416121107627097,-0.758736532715265,-0.201457200603515,0.8645804874196993,0.1338989811311997,-0.2202985408409034,-0.1686151733420989,Medium,Low,0.10522240711634677,49.21208723022576,Q3,0.19004880589174641
S1150,18,Female,Other,2.47,90.0,7.5,3.3,8.5,6.31,2.95,0,1,-0.7073761520728619,-0.1731410611058514,0.6330442145358456,-0.4243384454546176,1.6944931668095171,0.8609844690127767,-0.6986928140882182,Low,Low,0.03293637452294504,47.81888612795171,Q3,0.05311704025141457
S1151,14,Female,TikTok,3.02,82.0,7.5,3.4,4.0,4.86,3.78,0,3,-0.3132681171181178,-0.1731410611058514,0.3762745483391192,-0.3827604153618976,-1.1145763674114544,-0.0349357391517006,0.8726087638377786,Medium,Low,0.0787158307756176,48.70121410507951,Q3,0.13458299688249642
S1152,18,Female,YouTube,4.44,102.0,6.2,8.3,3.1,6.61,3.0,0,4,0.7042471731286765,-1.6956892872903264,1.018198713830935,1.6545630591813774,-1.676390274255649,1.0463472707019794,-0.6040360925264114,High,High,1.139378391416646,69.14383898861446,Q4,1.9788002137261733
S1153,14,Female,Other,1.25,85.0,8.6,3.0,5.4,3.06,4.0,0,1,-1.58157942960884,1.115168976434858,0.4725631731628916,-0.5490725357327771,-0.2406436234315962,-1.1471125492869148,1.28909833870973,Low,Low,-0.7413950776269355,32.89484902207312,Q1,-1.297251982077216
S1154,15,Male,YouTube,1.89,29.0,7.8,2.9,4.0,4.01,3.75,1,4,-1.1229809889342286,0.1782162218597965,-1.3248244902141926,-0.5906505658254971,-1.1145763674114544,-0.5601303439377742,0.8158147309006947,Low,Low,-0.8753405670027393,30.313257575594417,Q1,-1.5066711744982124
S1155,16,Female,Other,3.26,41.0,8.9,4.0,3.6,2.74,3.83,0,1,-0.1412937018651386,1.4665262594005068,-0.9396699909191032,-0.1332922348055782,-1.364271437119985,-1.3448328710887305,0.967265485399586,Medium,Low,-0.8491633173949161,30.817783439024517,Q1,-1.4748745459268
S1156,13,Female,Instagram,4.56,66.0,8.5,5.1,6.4,3.05,3.67,0,0,0.7902343807551655,0.9980498821129756,-0.1372647840543334,0.3240660962143404,0.3835940508397307,-1.1532913093432215,0.6643639764018032,High,High,-0.11502676180404785,44.967126289557875,Q2,-0.20609899423181735
S1157,16,Male,TikTok,5.57,92.0,6.7,2.8,5.1,5.44,3.15,1,3,1.5139600449447872,-1.1100938156809128,0.6972366310850271,-0.632228595918217,-0.4279149257129948,0.3234323441140905,-0.3200659278409904,High,High,1.1070968305702424,68.5216619989419,Q4,1.9208908832349727
S1158,16,Female,YouTube,2.31,0.0,8.8,0.6,5.3,4.53,3.81,0,4,-0.8220257622415148,1.3494071650786246,-2.2556145301773256,-1.5469452579580545,-0.3030673908587293,-0.2388348210098232,0.9294027967748631,Low,Low,-1.4756824858324882,18.742598721490026,Q1,-2.5482125500650366
S1159,17,Female,Snapchat,4.73,81.0,6.4,1.9,4.8,7.9,2.82,0,2,0.9120495915593598,-1.4614510986465608,0.3441783400645284,-1.006430866752696,-0.6151862279943928,1.8434073179655492,-0.9448002901489172,High,High,0.9058930100901496,64.64377059423084,Q4,1.578119132225492
S1160,18,Male,Snapchat,2.4,40.0,8.7,7.7,5.1,1.64,4.0,1,2,-0.7575353565216476,1.2322880707567403,-0.971766199193694,1.405094878625058,-0.4279149257129948,-2.0244964772824727,1.28909833870973,Low,Low,-0.9871965421573607,28.157407236457367,Q1,-1.7118507525841116
S1161,16,Female,Instagram,6.0,124.0,7.7,4.0,7.6,6.06,2.85,0,0,1.8220808722730413,0.0610971275379142,1.7243152958719323,-0.1332922348055782,1.1326792599653228,0.7065154676051082,-0.8880062572118326,High,High,1.1617663468690198,69.57533208755592,Q4,1.9975827489136133
S1162,15,Female,Instagram,1.77,54.0,7.7,5.8,5.1,2.64,4.0,0,0,-1.2089681965607182,0.0610971275379142,-0.5224192833494229,0.6151123068633797,-0.4279149257129948,-1.4066204716517978,1.28909833870973,Low,Low,-0.5974948691493518,35.66830223116146,Q1,-1.0311602570802372
S1163,15,Female,TikTok,5.62,84.0,6.7,3.2,3.0,6.8,2.6,0,3,1.549788048122491,-1.1100938156809128,0.4404669648883008,-0.4659164755473373,-1.7388140416827813,1.1637437117718072,-1.361289865020868,High,High,1.0334496095639016,67.10222610234767,Q4,1.7954688041173226
S1164,15,Male,Snapchat,2.34,68.0,7.7,2.9,7.4,5.52,2.86,1,2,-0.8005289603348925,0.0610971275379142,-0.0730723675051518,-0.5906505658254971,1.0078317251110578,0.372862424564544,-0.8690749128994715,Low,Low,-0.31156615179265285,41.1791345441458,Q2,-0.5396138516147672
S1165,17,Female,TikTok,6.74,132.0,6.0,7.8,4.4,6.67,2.5,0,3,2.352335319303061,-1.929927475934092,1.9810849620686584,1.4466729087177777,-0.8648812977029233,1.0834198310398198,-1.5506033081444823,High,High,2.0877825857686036,87.42285806834035,Q4,3.6155360634343747
S1166,14,Female,Snapchat,4.01,57.0,8.2,3.7,8.9,4.38,3.4,0,2,0.3961263458004215,0.6466925991473267,-0.4261306585256505,-0.2580263250837378,1.9441882365180485,-0.3315162218544246,0.153217679968045,Medium,High,-0.22556563729085188,42.836661002597204,Q2,-0.3923479638339021
S1167,14,Female,YouTube,1.66,31.0,8.1,3.6,5.5,5.68,3.58,0,4,-1.287789803551667,0.5295735048254444,-1.260632073665011,-0.2996043551764578,-0.1782198560044637,0.4717225854654519,0.4939818775905508,Low,Low,-1.0259984606807075,27.40956047107812,Q1,-1.7710145630201064
S1168,15,Female,Instagram,2.63,1.0,9.7,7.2,7.4,3.33,4.0,0,0,-0.5927265419042091,2.4034790139755677,-2.2235183219027346,1.1972047281614584,1.0078317251110578,-0.9802860277666328,1.28909833870973,Low,Low,-1.7399079592608373,13.65006275538058,Q1,-3.014648185101107
